,x1,y,rep,noise,y_noise,ymodel
0,-1.9999999999999984,0.0482946606443019,0.0,-0.0746188046863713,-0.0263241440420694,-0.038539743733994825
1,-1.899999999999998,0.0566088255799036,0.0,0.0267512731090799,0.0833600986889835,0.011686774856785875
2,-1.799999999999998,0.0675689512566437,0.0,-0.0355723875263253,0.0319965637303183,0.06374492861377307
3,-1.699999999999998,0.0825787283708551,0.0,8.472456705141132e-05,0.0826634529379065,0.11723595456964564
4,-1.599999999999998,0.1038808339761591,0.0,0.131976832352462,0.2358576663286211,0.1716938318503286
5,-1.4999999999999978,0.1349641456127861,0.0,0.0686098340933282,0.2035739797061143,0.2266036637341304
6,-1.3999999999999977,0.1807818921668509,0.0,-0.2521217432836251,-0.0713398511167742,0.28142544639194816
7,-1.2999999999999976,0.2466985818851426,0.0,0.1035670173997907,0.3502655992849333,0.3356207814020217
8,-1.1999999999999975,0.3341251414832462,0.0,0.0090534656427146,0.3431786071259609,0.38867949661189527
9,-1.0999999999999974,0.4337557063673159,0.0,0.1767334286586276,0.6104891350259436,0.44014315160601736
10,-0.9999999999999972,0.5267640078390433,0.0,-0.1411398788587355,0.3856241289803077,0.48962301720220147
11,-0.8999999999999972,0.5987948757019933,0.0,0.0894106976906835,0.6882055733926769,0.5368111488334706
12,-0.7999999999999972,0.6480196520358648,0.0,0.1118389378708893,0.759858589906754,0.5814843326168881
13,-0.6999999999999971,0.6793923599464308,0.0,0.1159582764344902,0.7953506363809211,0.623501687966795
14,-0.599999999999997,0.6984330344673151,0.0,0.0447497006924509,0.7431827351597661,0.6627973757988653
15,-0.4999999999999969,0.7097616259733581,0.0,0.0943353603789186,0.8040969863522768,0.6993701319606
16,-0.3999999999999968,0.7173756504945241,0.0,-0.1600949157539531,0.5572807347405709,0.7332712776855743
17,-0.2999999999999967,0.7249332968850114,0.0,0.0209658203306303,0.7458991172156417,0.7645925690151805
18,-0.1999999999999966,0.7359603996118074,0.0,-0.156325593478573,0.5796348061332343,0.7934548601498592
19,-0.0999999999999965,0.753975292064681,0.0,0.064861596114808,0.818836888179489,0.8199981705329804
20,3.552713678800501e-15,0.7820813185539746,0.0,-0.0049605490678395,0.777120769486135,0.8443734221968704
21,0.1000000000000032,0.8211357894824755,0.0,0.0599797371738466,0.8811155266563221,0.8667358767095983
22,0.2000000000000037,0.8664828653153247,0.0,-0.0497660619545701,0.8167168033607545,0.8872401489510713
23,0.3000000000000042,0.9077818090498052,0.0,0.0235929186444051,0.9313747276942104,0.906036593348772
24,0.4000000000000039,0.9369234188606258,0.0,0.0516598088878843,0.9885832277485102,0.9232688280326418
25,0.5000000000000036,0.9541368324353856,0.0,0.0387433069371686,0.9928801393725544,0.9390721655622891
26,0.6000000000000041,0.9639702721820148,0.0,0.0814839708468663,1.0454542430288811,0.9535727409474426
27,0.7000000000000046,0.9704956137246772,0.0,0.0092370000453093,0.9797326137699864,0.9668871582825074
28,0.8000000000000043,0.9761300833765982,0.0,-0.0108448547088193,0.9652852286677788,0.9791225097901342
29,0.9000000000000039,0.9818362640179156,0.0,-0.1042756277079012,0.8775606363100144,0.9903766515907351
30,1.0000000000000044,0.9875592626625952,0.0,-0.2667413617897987,0.7208179008727965,1.0007386472222695
31,1.100000000000005,0.9927213853292468,0.0,0.3505168462087938,1.343238231538041,1.0102893122086074
32,1.2000000000000046,0.9966832736914772,0.0,-0.0374690538225818,0.9592142198688952,1.0191018109115826
33,1.3000000000000045,0.999083119579512,0.0,0.0976033280476605,1.0966864476271725,1.0272422709570996
34,1.4000000000000048,0.9999863185114376,0.0,-0.0892713364108123,0.9107149821006252,1.0347703912935116
35,1.500000000000005,0.9998127599933754,0.0,-0.0364556828829983,0.9633570771103772,1.041740028027369
36,1.600000000000005,0.9991017664259156,0.0,-0.0407853736321684,0.9583163927937473,1.0481997481420078
37,1.7000000000000046,0.998272345336246,0.0,0.025444309658447,1.023716654994693,1.0541933455141572
38,1.8000000000000052,0.997513083906576,0.0,0.2948909204534885,1.2924040043600646,1.0597603166946408
39,1.9000000000000057,0.9968113186774546,0.0,0.0068215577473384,1.003632876424793,1.0649362960249202
40,-1.9999999999999984,0.7003427668140649,1.0,-0.0381239601378878,0.662218806676177,0.6703862304104526
41,-1.899999999999998,0.6558165524517464,1.0,-0.1328025466715728,0.5230140057801737,0.6359666535480467
42,-1.799999999999998,0.6078089529538226,1.0,0.1726267517300889,0.7804357046839115,0.5850113951950345
43,-1.699999999999998,0.557867209459531,1.0,-0.0709891471858865,0.4868780622736445,0.5117367971636203
44,-1.599999999999998,0.5083321561249394,1.0,-0.1837748212071573,0.3245573349177821,0.4156833131062553
45,-1.4999999999999978,0.4621643759531075,1.0,-0.0906008839240216,0.3715634920290858,0.3181626948322728
46,-1.3999999999999977,0.4224329226782315,1.0,-0.155185526690227,0.2672473959880045,0.2819975060418463
47,-1.2999999999999976,0.3906258076903003,1.0,-0.0680187633061004,0.3226070443841999,0.3214606667977061
48,-1.1999999999999975,0.3620287010479205,1.0,-0.0346354512316825,0.3273932498162379,0.324079938598399
49,-1.0999999999999974,0.326469084822534,1.0,-0.0239554500710866,0.3025136347514474,0.2859987001899719
50,-0.9999999999999972,0.2909523081792932,1.0,-0.1220249978319108,0.1689273103473823,0.2517909448522327
51,-0.8999999999999972,0.2618936757450901,1.0,0.0648421503764538,0.3267358261215439,0.23551711047254992
52,-0.7999999999999972,0.217278532797282,1.0,0.0114781688962121,0.2287567016934941,0.23555348390792008
53,-0.6999999999999971,0.1612067604439492,1.0,0.0970188244221835,0.2582255848661328,0.24682359474413557
54,-0.599999999999997,0.1277864468137139,1.0,0.0791029630052011,0.206889409818915,0.2646387393386114
55,-0.4999999999999969,0.1316346009980776,1.0,0.3115622286249623,0.4431968296230399,0.28551893587615496
56,-0.3999999999999968,0.1673935339332949,1.0,0.0256014329424084,0.1929949668757033,0.3071451664514727
57,-0.2999999999999967,0.2251679446160291,1.0,-9.588555208310685e-05,0.2250720590639459,0.32810113803897234
58,-0.1999999999999966,0.2922474867259986,1.0,0.007397732650784,0.2996452193767826,0.34760539446521166
59,-0.0999999999999965,0.3525918224018056,1.0,-0.0076358896677214,0.3449559327340841,0.3652932881071786
60,3.552713678800501e-15,0.3910086017730053,1.0,0.0838158304250131,0.4748244321980184,0.3810583153281315
61,0.1000000000000032,0.3980470915986455,1.0,0.1783634576902332,0.5764105492888787,0.3949443552085545
62,0.2000000000000037,0.371325669706359,1.0,0.0525513684258854,0.4238770381322444,0.40707597281888774
63,0.3000000000000042,0.3162071869217659,1.0,0.0473360691494739,0.3635432560712398,0.4176150889668784
64,0.4000000000000039,0.2467608701190361,1.0,0.0962761537341477,0.3430370238531838,0.4267350594846179
65,0.5000000000000036,0.181038924887193,1.0,-0.0578355932954079,0.123203331591785,0.4346058811110024
66,0.6000000000000041,0.1310613557010149,1.0,0.0169883535089756,0.1480497092099905,0.4413863314648869
67,0.7000000000000046,0.0982737661938765,1.0,-0.1563547062197168,-0.0580809400258403,0.4472203289811858
68,0.8000000000000043,0.0777195289974838,1.0,0.0218626986519734,0.0995822276494572,0.45223579007029296
69,0.9000000000000039,0.0637716960082352,1.0,-0.0616741403903289,0.0020975556179062,0.4565449060815181
70,1.0000000000000044,0.0528134956282362,1.0,-0.0089756038033369,0.0438378918248992,0.4602451755805432
71,1.100000000000005,0.0433011593459847,1.0,-0.0728385888161948,-0.0295374294702101,0.463420788932439
72,1.2000000000000046,0.0348783778028779,1.0,0.1830445849071969,0.2179229627100748,0.46614412650727466
73,1.3000000000000045,0.0275911663221526,1.0,0.0023601280093798,0.0299512943315324,0.46847723431992194
74,1.4000000000000048,0.0214914907175639,1.0,-0.1132117796254905,-0.0917202889079266,0.4704732042220732
75,1.500000000000005,0.0165305577039785,1.0,-0.225437642712866,-0.2089070850088875,0.47217742430310405
76,1.600000000000005,0.0125793393821396,1.0,-0.0266037524973821,-0.0140244131152425,0.4736286880930445
77,1.7000000000000046,0.0094753476088507,1.0,0.1271991818968033,0.136674529505654,0.47486016432192185
78,1.8000000000000052,0.0070576155950269,1.0,-0.0653313138377655,-0.0582736982427386,0.47590023607985643
79,1.9000000000000057,0.0051845771718496,1.0,0.0816935167311462,0.0868780939029958,0.47677322159589464
80,-1.9999999999999984,0.7004827891945709,2.0,0.187966602867509,0.88844939206208,0.8791309535262499
81,-1.899999999999998,0.6759371789859001,2.0,0.1648074898406158,0.840744668826516,0.8071945062529371
82,-1.799999999999998,0.6514274461098837,2.0,-0.1553265651928116,0.496100880917072,0.7200555793925165
