,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-2.9998756158489774
1,-0.995,0.0,-3.0116508262500004,1,-2.9685602154176873
2,-0.99,0.0,-2.97370161,1,-2.9372241657766556
3,-0.985,0.0,-2.93614980875,1,-2.9058771426241945
4,-0.98,0.0,-2.89899288,1,-2.8745288776275175
5,-0.975,0.0,-2.86222828125,1,-2.843189143846196
6,-0.97,0.0,-2.82585347,1,-2.8118677409728363
7,-0.965,0.0,-2.78986590375,1,-2.7805744804402344
8,-0.96,0.0,-2.75426304,1,-2.749319170445093
9,-0.955,0.0,-2.71904233625,1,-2.7181116009388497
10,-0.95,0.0,-2.68420125,1,-2.6869615286364614
11,-0.945,0.0,-2.64973723875,1,-2.6558786620938135
12,-0.94,0.0,-2.61564776,1,-2.624872646904106
13,-0.935,0.0,-2.58193027125,1,-2.5939530510628224
14,-0.93,0.0,-2.54858223,1,-2.5631293505499326
15,-0.925,0.0,-2.51560109375,1,-2.5324109151767162
16,-0.92,0.0,-2.48298432,1,-2.5018069947430326
17,-0.915,0.0,-2.45072936625,1,-2.4713267055491013
18,-0.91,0.0,-2.41883369,1,-2.440979017303775
19,-0.905,0.0,-2.387294748749999,1,-2.410772740469121
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.3807165140785362
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.350818794063116
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.3210878421181196
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.2915317151384573
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.262158255249123
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.2329750804533215
26,-0.8699999999999999,0.0,-2.17629717,1,-2.203989575917896
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.17520888591242
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.146639906415089
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.1182892783953453
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.090163381779958
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.062268330106179
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.0346099658625247
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-2.0071938565147858
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.9800252912120169
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.9531092781645483
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.9264505426834664
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.9000535258686189
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.873922383929894
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.848060988124472
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.822472925290827
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.7971614989584983
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.7721297310111361
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.747380363878963
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.722915863235601
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.6987384211732282
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.6748499598292332
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.6512521354368885
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.627946342772095
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.604933719967971
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.5822151536688795
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.5597912844955388
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.5376625127929773
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.5158290046333385
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.494290698046035
