,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-3.024670969429145
1,-0.995,0.0,-3.0116508262500004,1,-2.9909441697764074
2,-0.99,0.0,-2.97370161,1,-2.957273340278429
3,-0.985,0.0,-2.93614980875,1,-2.9236682683918738
4,-0.98,0.0,-2.89899288,1,-2.890138715460836
5,-0.975,0.0,-2.86222828125,1,-2.8566944019274287
6,-0.97,0.0,-2.82585347,1,-2.8233449925543606
7,-0.965,0.0,-2.78986590375,1,-2.7901000817115125
8,-0.96,0.0,-2.75426304,1,-2.756969178778531
9,-0.955,0.0,-2.71904233625,1,-2.723961693715114
10,-0.95,0.0,-2.68420125,1,-2.691086922850064
11,-0.945,0.0,-2.64973723875,1,-2.6583540349391956
12,-0.94,0.0,-2.61564776,1,-2.625772057540892
13,-0.935,0.0,-2.58193027125,1,-2.5933498637564965
14,-0.93,0.0,-2.54858223,1,-2.5610961593808437
15,-0.925,0.0,-2.51560109375,1,-2.529019470506014
16,-0.92,0.0,-2.48298432,1,-2.4971281316189895
17,-0.915,0.0,-2.45072936625,1,-2.465430274231152
18,-0.91,0.0,-2.41883369,1,-2.433933816074701
19,-0.905,0.0,-2.387294748749999,1,-2.4026464508979175
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.371575638887999
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.3407285977467267
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.310112294440756
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.2797334376447256
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.2495984708917756
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.2197135664423673
26,-0.8699999999999999,0.0,-2.17629717,1,-2.190084619878734
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.1607172454286445
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.1316167720186994
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.1027882400539086
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.0742363989170234
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.0459657051779416
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.0179803215004855
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.990284116231035
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.9628806636509173
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.935773244871944
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.9089648493524078
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8824581770087514
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.856255640896473
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.8303593704322483
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.804771215128015
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.779492748806678
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.7545252742682902
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.7298698283749447
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.7055271875222329
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.6814978734649157
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.6577821594644906
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.6343800767264902
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.6112914210957265
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.588515759978204
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.566052439459077
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.543900591586816
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.522059141794652
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.500526816431352
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.4793021503745065
55,-0.7249999999999998,0.0,-1.4680298437499988,1,-1.4583834947006262
56,-0.7199999999999998,0.0,-1.4479027199999992,1,-1.4377690243876005
57,-0.7149999999999997,0.0,-1.428035716249999,1,-1.417456746026331
58,-0.7099999999999997,0.0,-1.4084262899999989,1,-1.3974445055196711
59,-0.7049999999999997,0.0,-1.389071898749999,1,-1.377729995748111
60,-0.6999999999999997,0.0,-1.3699699999999988,1,-1.358310764183018
61,-0.6949999999999997,0.0,-1.351118051249999,1,-1.3391842204295874
62,-0.6899999999999997,0.0,-1.332513509999999,1,-1.3203476436829802
63,-0.6849999999999997,0.0,-1.314153833749999,1,-1.3017981900824902
64,-0.6799999999999997,0.0,-1.296036479999999,1,-1.2835328999498818
65,-0.6749999999999997,0.0,-1.278158906249999,1,-1.265548704899293
66,-0.6699999999999997,0.0,-1.2605185699999988,1,-1.2478424348074006
67,-0.6649999999999997,0.0,-1.2431129287499991,1,-1.2304108246337135
68,-0.6599999999999997,0.0,-1.225939439999999,1,-1.21325052108206
69,-0.6549999999999997,0.0,-1.2089955612499992,1,-1.1963580890954242
70,-0.6499999999999997,0.0,-1.192278749999999,1,-1.179730018177404
71,-0.6449999999999997,0.0,-1.1757864637499988,1,-1.163362728534552
72,-0.6399999999999997,0.0,-1.159516159999999,1,-1.14725257703485
73,-0.6349999999999997,0.0,-1.143465296249999,1,-1.1313958629784835
