,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-3.0300505174464134
1,-0.995,0.0,-3.0116508262500004,1,-2.99568430944219
2,-0.99,0.0,-2.97370161,1,-2.9614096049428698
3,-0.985,0.0,-2.93614980875,1,-2.927235488253309
4,-0.98,0.0,-2.89899288,1,-2.893170966392946
5,-0.975,0.0,-2.86222828125,1,-2.8592249575966693
6,-0.97,0.0,-2.82585347,1,-2.8254062799885977
7,-0.965,0.0,-2.78986590375,1,-2.791723640460586
8,-0.96,0.0,-2.75426304,1,-2.7581856237864764
9,-0.955,0.0,-2.71904233625,1,-2.724800682002083
10,-0.95,0.0,-2.68420125,1,-2.691577124079773
11,-0.945,0.0,-2.64973723875,1,-2.658523105925203
12,-0.94,0.0,-2.61564776,1,-2.6256466207224194
13,-0.935,0.0,-2.58193027125,1,-2.592955489651907
14,-0.93,0.0,-2.54858223,1,-2.56045735300461
15,-0.925,0.0,-2.51560109375,1,-2.5281596617131807
16,-0.92,0.0,-2.48298432,1,-2.4960696693198856
17,-0.915,0.0,-2.45072936625,1,-2.464194424398713
18,-0.91,0.0,-2.41883369,1,-2.4325407634472547
19,-0.905,0.0,-2.387294748749999,1,-2.401115304261972
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.3699244398083787
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.338974332595644
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.3082709095630496
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.277819857483711
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.247626618888886
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.217696388514234
26,-0.8699999999999999,0.0,-2.17629717,1,-2.1880341102674317
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.158644474714615
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.129531917081278
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.1007006157615438
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.072154491327937
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.0438972060322844
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.01593216378679
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.988262510612982
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.960891135544876
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.933820671971558
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.9070534994032697
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8805917456441443
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.8544372893538577
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.828591762979746
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.8030565560403118
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.77783281874051
