,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-1.7444165912851015
1,-0.995,0.0,-3.0116508262500004,1,-1.7369691222880765
2,-0.99,0.0,-2.97370161,1,-1.7294891056327155
3,-0.985,0.0,-2.93614980875,1,-1.7219764942921973
4,-0.98,0.0,-2.89899288,1,-1.7144312429162993
5,-0.975,0.0,-2.86222828125,1,-1.7068533078582513
6,-0.97,0.0,-2.82585347,1,-1.69924264720164
7,-0.965,0.0,-2.78986590375,1,-1.6915992207873427
8,-0.96,0.0,-2.75426304,1,-1.683922990240492
9,-0.955,0.0,-2.71904233625,1,-1.6762139189974579
10,-0.95,0.0,-2.68420125,1,-1.6684719723328485
11,-0.945,0.0,-2.64973723875,1,-1.6606971173864975
12,-0.94,0.0,-2.61564776,1,-1.6528893231904604
13,-0.935,0.0,-2.58193027125,1,-1.645048560695986
14,-0.93,0.0,-2.54858223,1,-1.637174802800463
15,-0.925,0.0,-2.51560109375,1,-1.629268024374334
16,-0.92,0.0,-2.48298432,1,-1.62132820228797
17,-0.915,0.0,-2.45072936625,1,-1.6133553154384765
18,-0.91,0.0,-2.41883369,1,-1.6053493447764513
19,-0.905,0.0,-2.387294748749999,1,-1.597310273332657
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-1.5892380862446158
21,-0.8949999999999999,0.0,-2.325276901249999,1,-1.581132770783108
22,-0.8899999999999999,0.0,-2.294792909999999,1,-1.572994316378559
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-1.5648227146473168
24,-0.8799999999999999,0.0,-2.234862079999999,1,-1.5566179594178022
25,-0.8749999999999999,0.0,-2.20541015625,1,-1.5483800467565145
26,-0.8699999999999999,0.0,-2.17629717,1,-1.5401089749938977
27,-0.8649999999999999,0.0,-2.147520578749999,1,-1.5318047447500307
28,-0.8599999999999999,0.0,-2.119077839999999,1,-1.5234673589601613
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-1.5150968229000497
