,x1,y,rep
0,-4.0,0.018267206139462328,0.0
1,-3.99,0.018195097638384186,0.0
2,-3.9800000000000004,0.0181229891373061,0.0
3,-3.9700000000000006,0.01805088063622803,0.0
4,-3.960000000000001,0.01797877213514993,0.0
5,-3.950000000000001,0.017906663634071833,0.0
6,-3.9400000000000013,0.01783455513299371,0.0
7,-3.9300000000000015,0.01776244663191561,0.0
8,-3.9200000000000017,0.017690338130837483,0.0
9,-3.910000000000002,0.0176182296297594,0.0
10,-3.900000000000002,0.017546121128681345,0.0
11,-3.8900000000000023,0.01747401262760323,0.0
12,-3.8800000000000026,0.017401904126525147,0.0
13,-3.8700000000000028,0.017329795625447054,0.0
14,-3.860000000000003,0.01725768712436893,0.0
15,-3.850000000000003,0.017185578623290815,0.0
16,-3.8400000000000034,0.0171134701222127,0.0
17,-3.8300000000000036,0.017041361621134617,0.0
18,-3.820000000000004,0.01696925312005646,0.0
19,-3.810000000000004,0.016897144618978413,0.0
20,-3.8000000000000043,0.016825036117900344,0.0
21,-3.7900000000000045,0.01675292761682223,0.0
22,-3.7800000000000047,0.0166808191157441,0.0
23,-3.770000000000005,0.016608710614666004,0.0
24,-3.760000000000005,0.016536602113587914,0.0
25,-3.7500000000000053,0.016464493612509807,0.0
26,-3.7400000000000055,0.016392385111431675,0.0
27,-3.7300000000000058,0.01632027661035363,0.0
28,-3.720000000000006,0.016248168109275516,0.0
29,-3.710000000000006,0.01617605960819738,0.0
30,-3.7000000000000064,0.016103951107119333,0.0
31,-3.6900000000000066,0.016031842606041187,0.0
32,-3.680000000000007,0.015959734104963107,0.0
33,-3.670000000000007,0.015887625603885035,0.0
34,-3.6600000000000072,0.015815517102806886,0.0
35,-3.6500000000000075,0.015743408601728816,0.0
36,-3.6400000000000077,0.015671300100650758,0.0
37,-3.630000000000008,0.015599191599572636,0.0
38,-3.620000000000008,0.015527083098494508,0.0
39,-3.6100000000000083,0.015454974597416394,0.0
40,-3.6000000000000085,0.015382866096338274,0.0
41,-3.5900000000000087,0.015310757595260233,0.0
42,-3.580000000000009,0.01523864909418213,0.0
43,-3.570000000000009,0.015166540593104053,0.0
44,-3.5600000000000094,0.015094432092025906,0.0
45,-3.5500000000000096,0.015022323590947795,0.0
46,-3.54000000000001,0.01495021508986968,0.0
47,-3.53000000000001,0.014878106588791594,0.0
48,-3.5200000000000102,0.014805998087713497,0.0
49,-3.5100000000000104,0.014733889586635409,0.0
50,-3.5000000000000107,0.01466178108555732,0.0
51,-3.490000000000011,0.014589672584479206,0.0
52,-3.480000000000011,0.014517564083401146,0.0
53,-3.4700000000000113,0.014445455582323009,0.0
54,-3.4600000000000115,0.014373347081244952,0.0
55,-3.4500000000000117,0.014301238580166764,0.0
56,-3.440000000000012,0.014229130079088754,0.0
57,-3.430000000000012,0.014157021578010626,0.0
58,-3.4200000000000124,0.014084913076932512,0.0
59,-3.4100000000000126,0.01401280457585445,0.0
60,-3.400000000000013,0.013940696074776295,0.0
61,-3.390000000000013,0.01386858757369822,0.0
62,-3.380000000000013,0.013796479072620124,0.0
63,-3.3700000000000134,0.013724370571542023,0.0
64,-3.3600000000000136,0.013652262070463913,0.0
65,-3.350000000000014,0.01358015356938582,0.0
66,-3.340000000000014,0.013508045068307719,0.0
67,-3.3300000000000143,0.01343593656722961,0.0
68,-3.3200000000000145,0.013363828066151481,0.0
69,-3.3100000000000147,0.013291719565073455,0.0
70,-3.300000000000015,0.013219611063995313,0.0
71,-3.290000000000015,0.013147502562917208,0.0
72,-3.2800000000000153,0.013075394061839133,0.0
73,-3.2700000000000156,0.013003285560761028,0.0
74,-3.2600000000000158,0.012931177059682913,0.0
75,-3.250000000000016,0.012859068558604813,0.0
76,-3.240000000000016,0.012786960057526733,0.0
77,-3.2300000000000164,0.012714851556448655,0.0
78,-3.2200000000000166,0.012642743055370527,0.0
79,-3.210000000000017,0.012570634554292439,0.0
80,-3.200000000000017,0.01249852605321435,0.0
81,-3.1900000000000173,0.012426417552136236,0.0
82,-3.1800000000000175,0.012354309051058086,0.0
83,-3.1700000000000177,0.012282200549979997,0.0
84,-3.160000000000018,0.012210092048901923,0.0
85,-3.150000000000018,0.012137983547823862,0.0
86,-3.1400000000000183,0.012065875046745686,0.0
87,-3.1300000000000185,0.011993766545667603,0.0
88,-3.1200000000000188,0.011921658044589537,0.0
89,-3.110000000000019,0.011849549543511417,0.0
90,-3.100000000000019,0.011777441042433329,0.0
91,-3.0900000000000194,0.011705332541355206,0.0
92,-3.0800000000000196,0.011633224040277132,0.0
93,-3.07000000000002,0.011561115539199043,0.0
94,-3.06000000000002,0.011489007038120898,0.0
95,-3.0500000000000203,0.011416898537042837,0.0
96,-3.0400000000000205,0.011344790035964718,0.0
97,-3.0300000000000207,0.011272681534886603,0.0
98,-3.020000000000021,0.011200573033808524,0.0
99,-3.010000000000021,0.011128464532730396,0.0
100,-3.0000000000000213,0.011056356031652307,0.0
101,-2.9900000000000215,0.010984247530574193,0.0
102,-2.9800000000000217,0.010912139029496096,0.0
103,-2.970000000000022,0.010840030528418027,0.0
104,-2.960000000000022,0.010767922027339926,0.0
105,-2.9500000000000224,0.010695813526261824,0.0
106,-2.9400000000000226,0.010623705025183759,0.0
107,-2.930000000000023,0.010551596524105667,0.0
108,-2.920000000000023,0.010479488023027502,0.0
109,-2.9100000000000232,0.010407379521949438,0.0
110,-2.9000000000000234,0.010335271020871287,0.0
111,-2.8900000000000237,0.010263162519793204,0.0
112,-2.880000000000024,0.010191054018715147,0.0
113,-2.870000000000024,0.010118945517637033,0.0
114,-2.8600000000000243,0.01004683701655894,0.0
115,-2.8500000000000245,0.009974728515480822,0.0
116,-2.8400000000000247,0.009902620014402747,0.0
117,-2.830000000000025,0.009830511513324631,0.0
118,-2.820000000000025,0.009758403012246545,0.0
