,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.0363318963990792,-3.086331896399079,-1.7178942339729466
1,-0.975,0.0,-2.86222828125,1,-0.0365134944222836,-2.898741775672284,-1.6883042351728308
2,-0.95,0.0,-2.68420125,1,-0.0710391615120751,-2.755240411512075,-1.6578059215958207
3,-0.925,0.0,-2.51560109375,1,0.083871221352749,-2.431729872397251,-1.626380148578745
4,-0.8999999999999999,0.0,-2.35611,1,0.0501233276520088,-2.305986672347991,-1.5940084131677832
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.0334293371841462,-2.2388394934341465,-1.5606730021057198
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.0229019533606897,-2.0860857033606885,-1.5263571529032767
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.0260801859173948,-1.9551931546673944,-1.4910452281838698
8,-0.7999999999999998,0.0,-1.80288,1,0.0519366850726225,-1.750943314927377,-1.4547229033142177
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.0081059647731213,-1.6922729960231202,-1.417377367119857
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.040557615963016,-1.5320986340369829,-1.3789975352324375
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.0324941739302956,-1.5005240176802943,-1.3395742753228452
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.009579926448828,-1.3603900735511707,-1.2991006431399394
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.0487657477040988,-1.2293931585459,-1.257572127899621
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0671319699209205,-1.1251467800790784,-1.214986905155105
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.0421759098790739,-1.069835808870925,-1.1713460948309924
16,-0.5999999999999996,0.0,-1.0370399999999989,1,-0.0178028619416666,-1.0548428619416654,-1.126654021627401
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0839102109500902,-0.883135570299909,-1.0809184745053513
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0096505836825395,-0.8920606663174595,-1.0341509614627997
19,-0.5249999999999996,0.0,-0.840718593749999,1,-0.0440267051954232,-0.8847452989454222,-0.986366955317454
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0125201656860325,-0.7712298343139665,-0.9375861257460076
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.0103557673888663,-0.7408434236388654,-0.8878325524109286
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0223718853317574,-0.6582418646682416,-0.8371349136591546
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0126547505582217,-0.6211557181917773,-0.7855266450275379
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.0009449214088307,-0.5888150785911683,-0.7330460616642581
25,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.0014785710745738,-0.5496231023245729,-0.6797364387996846
26,-0.3499999999999994,0.0,-0.5086462499999991,1,-0.0561520967848235,-0.5647983467848227,-0.625646044598851
27,-0.3249999999999994,0.0,-0.4709473437499991,1,0.0647313400689906,-0.4062160036810084,-0.5708281201212801
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0105185337909934,-0.4242114662090057,-0.5153408017177121
