,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.1370958722870245,-2.9129041277129755,-1.6600193663248586
1,-0.975,0.0,-2.86222828125,1,0.1462705027337807,-2.7159577785162194,-1.621679004053316
2,-0.95,0.0,-2.68420125,1,-0.0157930909275242,-2.699994340927524,-1.5820659311854584
3,-0.925,0.0,-2.51560109375,1,-0.2136356530613712,-2.729236746811371,-1.5411684703405961
4,-0.8999999999999999,0.0,-2.35611,1,0.0527963124449653,-2.3033136875550344,-1.4989785308152777
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.0331695493006278,-2.238579705550628,-1.4554919629117922
6,-0.8499999999999999,0.0,-2.063183749999999,1,0.1297863898853377,-1.9333973601146608,-1.410708907525561
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.1592484591141529,-2.0883614278641525,-1.3646341350237803
8,-0.7999999999999998,0.0,-1.80288,1,-0.1415331213983527,-1.9444131213983524,-1.3172773668628335
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.2417099571203112,-1.92587698837031,-1.268653572906438
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.2061239466940824,-1.3665323033059162,-1.2187832370545648
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.3172437715295792,-1.785273615279578,-1.1676925836096446
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.2883186104523271,-1.6582886104523258,-1.115413756824307
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.2581896826251793,-1.5363485888751782,-1.0619849463226345
14,-0.6499999999999997,0.0,-1.192278749999999,1,-0.0263177825342999,-1.218596532534299,-1.0074504515870737
15,-0.6249999999999997,0.0,-1.112011718749999,1,-0.0144133263665346,-1.1264250451165336,-0.9518606794692795
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.1006508963475717,-0.9363891036524272,-0.8952720697179322
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.019624854924696,-0.9474209263253032,-0.8377469448096474
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0468510683066079,-0.8548601816933911,-0.7793532818964801
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.1779633764540125,-0.6627552172959864,-0.7201644064066286
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0968767772433937,-0.6868732227566053,-0.660258608701709
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.0735670578232569,-0.804054714073256,-0.5997186871402536
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0709669979210766,-0.6096467520789224,-0.5386314228493977
23,-0.4249999999999995,0.0,-0.633810468749999,1,-0.2041849668566132,-0.8379954356066123,-0.47708699338622407
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.012447935796413,-0.5773120642035859,-0.4151783341965809
25,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.1756638114302215,-0.7238083426802207,-0.3530004582758885
26,-0.3499999999999994,0.0,-0.5086462499999991,1,-0.0834781647767141,-0.5921244147767133,-0.29064974563536766
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.068894611294557,-0.5398419550445561,-0.22822321502298953
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0608837194272681,-0.373846280572731,-0.16581779080276876
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.0323813448380418,-0.4320577510880409,-0.1035295779392595
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.0065256391651638,-0.3589431108348352,-0.04145315766753852
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.1994861973069571,-0.5312754160569563,0.02031908432635653
32,-0.1999999999999993,0.0,-0.2983199999999991,1,0.1835202466661472,-0.1147997533338518,0.08169758649351477
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.2459224096390234,-0.0188208716109755,0.14259618745492597
34,-0.1499999999999992,0.0,-0.2307412499999989,1,-0.0255000504144154,-0.2562413004144143,0.20293264177802453
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.0131144976649491,-0.1828815960850497,0.26262906957016213
36,-0.0999999999999992,0.0,-0.1601899999999988,1,-0.1689074628854771,-0.3290974628854759,0.3216123358102231
37,-0.0749999999999991,0.0,-0.1230051562499987,1,-0.1293483206447115,-0.2523534768947102,0.3798143571864864
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.402883935284401,0.3187601852844024,0.43717233598548244
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.2907763213288259,-0.3340042900788245,0.49362892222334953
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,0.0963657757639723,0.0963657757639739,0.5491323066800303
41,0.0250000000000008,0.0,0.0458779687500015,1,-0.2822160304460722,-0.2363380616960707,0.6036362487525191
42,0.0500000000000009,0.0,0.0947237500000018,1,-0.526096826165947,-0.4313730761659452,0.6571000440646521
43,0.075000000000001,0.0,0.1468551562500022,1,-0.1561404515566402,-0.009285295306638,0.7094884375485804
44,0.1000000000000009,0.0,0.2025900000000022,1,-0.0031965839980358,0.1993934160019664,0.7607714882497263
45,0.1250000000000009,0.0,0.2622460937500022,1,0.0891248927396657,0.3513709864896679,0.8109243924149628
46,0.150000000000001,0.0,0.3261412500000027,1,0.1018912522405471,0.4280325022405499,0.8599272715229247
47,0.1750000000000011,0.0,0.3945932812500032,1,0.1344611332172051,0.5290544144672082,0.9077649318312696
48,0.200000000000001,0.0,0.4679200000000033,1,-0.6117207843813114,-0.1438007843813081,0.9544266017771413
49,0.2250000000000009,0.0,0.5464392187500031,1,0.0061676125278331,0.5526068312778363,0.9999056532043965
50,0.2500000000000011,0.0,0.6304687500000039,1,0.0300006627469421,0.660469412746946,1.0441993119343176
51,0.2750000000000012,0.0,0.7203264062500045,1,0.1212194517486656,0.8415458579986702,1.0873083626742104
52,0.3000000000000011,0.0,0.8163300000000046,1,-0.0245957280230495,0.791734271976955,1.129236852696349
53,0.325000000000001,0.0,0.9187973437500044,1,0.1648995568080561,1.0836969005580606,1.169991798141117
54,0.3500000000000012,0.0,1.0280462500000054,1,0.2454878002319276,1.273534050231933,1.2095828962221036
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.1000844386380903,1.044310092611916,1.2480222460530446
56,0.4000000000000012,0.0,1.2681600000000064,1,0.1056690845187917,1.373829084518798,1.2853240802888604
57,0.4250000000000011,0.0,1.3996604687500065,1,-0.0899962201164633,1.3096642486335432,1.3215045092844535
58,0.4500000000000013,0.0,1.5392137500000076,1,0.0514587474667176,1.5906724974667252,1.356581279031144
59,0.4750000000000014,0.0,1.6871376562500089,1,0.2233896862439568,1.9105273424939655,1.390573543734893
60,0.5000000000000013,0.0,1.8437500000000084,1,0.0174693489077498,1.8612193489077584,1.4235016535538918
61,0.5250000000000012,0.0,2.0093685937500085,1,-0.052919717583382,1.9564488761666263,1.4553869577150316
62,0.5500000000000014,0.0,2.1843112500000097,1,-0.1225158407535266,2.061795409246483,1.4862516229772884
63,0.5750000000000015,0.0,2.3688957812500115,1,-0.1167986903943782,2.2520970908556333,1.516118467202307
64,0.6000000000000014,0.0,2.5634400000000115,1,0.0185454092814718,2.581985409281484,1.5450108076248064
65,0.6250000000000013,0.0,2.768261718750012,1,-0.2892958230735016,2.4789658956765104,1.5729523232840592
66,0.6500000000000015,0.0,2.983678750000013,1,0.1489773378859728,3.132656087885986,1.599966930978395
67,0.6750000000000016,0.0,3.210008906250015,1,-0.3660414285886292,2.8439674776613857,1.6260786740334994
68,0.7000000000000015,0.0,3.4475700000000145,1,0.0565982591088214,3.504168259108836,1.6513116231281508
69,0.7250000000000014,0.0,3.6966798437500143,1,-0.226262147193538,3.4704176965564764,1.675689788394314
70,0.7500000000000016,0.0,3.957656250000016,1,-0.3921958564402873,3.5654603935597287,1.6992370419987044
71,0.7750000000000017,0.0,4.230817031250019,1,-0.1198427005323693,4.110974330717649,1.7219770504169507
72,0.8000000000000016,0.0,4.516480000000019,1,-0.2194647778577937,4.2970152221422255,1.7439332156265623
73,0.8250000000000015,0.0,4.814962968750018,1,0.0576534483015477,4.872616417051567,1.7651286244684907
74,0.8500000000000016,0.0,5.126583750000021,1,-0.0303607904298855,5.096222959570135,1.785586005457264
75,0.8750000000000018,0.0,5.451660156250024,1,-0.0646548450213404,5.387005311228684,1.8053276923543937
76,0.9000000000000017,0.0,5.790510000000023,1,-0.1165417557282715,5.673968244271752,1.8243755938577424
77,0.9250000000000016,0.0,6.143451093750024,1,0.2509746391870298,6.394425732937054,1.8427511687993225
78,0.9500000000000016,0.0,6.510801250000026,1,-0.1615885591953076,6.349212690804718,1.8604754062847184
79,0.975000000000002,0.0,6.892878281250029,1,-0.2186400300802406,6.674238251169789,1.87756881024799
80,-1.0,0.0,-0.2953512865871591,5,0.0015782195676781,-0.2937730670194809,-0.5025845355393437
81,-0.975,0.0,-0.2933332798872255,5,-0.237698487053256,-0.5310317669404816,-0.48843330803025536
82,-0.95,0.0,-0.2934494579716514,5,0.0981027506349185,-0.1953467073367328,-0.47672471447747167
