,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.0022597811090648,-3.052259781109065,-2.996467423109632
1,-0.975,0.0,-2.86222828125,1,0.0022042240505459,-2.860024057199454,-2.838636799521276
2,-0.95,0.0,-2.68420125,1,0.0443232586169414,-2.6398779913830586,-2.6814363987299723
3,-0.925,0.0,-2.51560109375,1,0.0345605608527815,-2.4810405328972185,-2.5260759249935845
4,-0.8999999999999999,0.0,-2.35611,1,-0.0152683828921799,-2.37137838289218,-2.3737128301017116
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.0137776601810364,-2.2191878164310364,-2.2254137338653375
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.0060302228601314,-2.06921397286013,-2.0821223194797245
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.016460344018529,-1.9455733127685284,-1.9446355126720964
8,-0.7999999999999998,0.0,-1.80288,1,0.019728103880512,-1.7831518961194877,-1.8135887553872867
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.0395977830597091,-1.723764814309708,-1.6894502373618676
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.02808648400025,-1.5445697659997486,-1.5725231852687993
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.0059786608043815,-1.462051182945617,-1.4629547981621187
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.0336252955540532,-1.403595295554052,-1.3607501673654492
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.0020708195640802,-1.2802297258140791,-1.2657894921077426
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0155942443749778,-1.176684505625021,-1.177847039791085
15,-0.6249999999999997,0.0,-1.112011718749999,1,-0.0187168160506266,-1.1307285348006255,-1.096610538310884
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.0205870826223113,-1.0164529173776875,-1.0216999718090722
17,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.0064499637470883,-0.9734957449970876,-0.9526850385934991
18,-0.5499999999999996,0.0,-0.901711249999999,1,-0.0007167085328285,-0.9024279585328276,-0.8891007929421785
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.0228029077991785,-0.8179156859508205,-0.8304612157296416
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.0023513623887679,-0.786101362388767,-0.7762706362783746
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.0137241547893297,-0.7167635014606693,-0.726033060009289
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0075349898166278,-0.6730787601833712,-0.679259547727693
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0104504526352096,-0.6233600161147894,-0.6354738491270121
24,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.0107052454620267,-0.6004652454620258,-0.5942165223616427
25,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.0266832084296507,-0.5748277396796497,-0.5550477801375392
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.0359583615381949,-0.4726878884618041,-0.5175492967461237
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.0053958490048328,-0.4763431927548319,-0.481325194874234
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0041970007436196,-0.4305329992563795,-0.4460024098455934
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.0019429010751583,-0.4016193073251575,-0.4112306051634087
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.014612871577856,-0.3508558784221431,-0.37668178891667836
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.0181402624490155,-0.3499294811990147,-0.34204975713514013
32,-0.1999999999999993,0.0,-0.2983199999999991,1,0.0198066748024197,-0.2785133251975793,-0.3070494682987102
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.030442700840617,-0.234300580409382,-0.2714164332594941
34,-0.1499999999999992,0.0,-0.2307412499999989,1,0.0222738157024393,-0.2084674342975595,-0.23490618684110748
35,-0.1249999999999992,0.0,-0.1959960937499989,1,-0.0322692484624801,-0.228265342212479,-0.19729389116061014
36,-0.0999999999999992,0.0,-0.1601899999999988,1,-0.0119756960860934,-0.1721656960860922,-0.15837410597532325
37,-0.0749999999999991,0.0,-0.1230051562499987,1,0.0080021120129759,-0.1150030442370227,-0.11796074774552337
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.0063166393513778,-0.0778071106486207,-0.07588724628899478
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.0007367819688069,-0.0439647507188054,-0.0320068956049108
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,-0.0018164166005802,-0.0018164166005787,0.013806616523494696
41,0.0250000000000008,0.0,0.0458779687500015,1,-0.0375581201270714,0.00831984862293,0.06165852723617237
42,0.0500000000000009,0.0,0.0947237500000018,1,-0.0013684126092036,0.0933553373907981,0.1116322040416213
43,0.075000000000001,0.0,0.1468551562500022,1,-0.012116946435931,0.1347382098140711,0.16378828615709468
44,0.1000000000000009,0.0,0.2025900000000022,1,-0.0285618514358427,0.1740281485641594,0.21816382059948738
45,0.1250000000000009,0.0,0.2622460937500022,1,0.0316679804215889,0.2939140741715911,0.2747714599836825
46,0.150000000000001,0.0,0.3261412500000027,1,0.0082060445956112,0.3343472945956139,0.3335987948035368
47,0.1750000000000011,0.0,0.3945932812500032,1,-0.0190456073740142,0.375547673875989,0.394607895765801
