,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.0335405857214361,-3.016459414278564,-3.0532460706366646
1,-0.975,0.0,-2.86222828125,1,-0.1334789625113699,-2.99570724376137,-2.877952732343058
2,-0.95,0.0,-2.68420125,1,-0.0006397822659393,-2.6848410322659397,-2.7050354931459832
3,-0.925,0.0,-2.51560109375,1,-0.0226951725386882,-2.5382962662886883,-2.535878915588772
4,-0.8999999999999999,0.0,-2.35611,1,0.0341516113392818,-2.321958388660718,-2.371746971457968
5,-0.8749999999999999,0.0,-2.20541015625,1,0.101035745009286,-2.1043744112407143,-2.2137382264230827
6,-0.8499999999999999,0.0,-2.063183749999999,1,0.0013404344813966,-2.0618433155186024,-2.0627537918478795
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.1665228301273159,-2.0956357988773155,-1.919479606414476
8,-0.7999999999999998,0.0,-1.80288,1,0.058161161518497,-1.7447188384815029,-1.7843827904820606
9,-0.7749999999999998,0.0,-1.6841670312499988,1,0.1027924036823272,-1.5813746275676714,-1.6577203077689193
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.1284188552237961,-1.4442373947762026,-1.5395571844560942
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.0161741289974773,-1.484203972747476,-1.4297911310600084
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.0567499902885699,-1.3132200097114288,-1.3281805109132774
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.0636998517607498,-1.3418587580107488,-1.2343730469695482
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0106300990034175,-1.1816486509965811,-1.147933283754188
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.1233360431149691,-0.9886756756350298,-1.0683674769374172
16,-0.5999999999999996,0.0,-1.0370399999999989,1,-0.014515402775437,-1.051555402775436,-0.9951451693692795
17,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.0503729520442583,-1.0174187332942577,-0.9277171783420771
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.106728111753184,-0.7949831382468149,-0.8655300519043803
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.0202320217230772,-0.8204865720269218,-0.8080372644446907
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0606666240281408,-0.7230833759718582,-0.7547075374577101
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.0280295569246872,-0.7585172131746862,-0.7050307168939332
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0553609372045644,-0.6252528127954345,-0.6585216374803005
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0314429250185023,-0.6023675437314967,-0.6147223755928314
24,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.0694446830720026,-0.6592046830720018,-0.5732032491224084
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.020195350594775,-0.5279491806552241,-0.5335628742600809
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.0681199058005993,-0.4405263441993997,-0.49542754076067363
27,-0.3249999999999994,0.0,-0.4709473437499991,1,0.0082982366230373,-0.4626491071269617,-0.4584501221315666
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0400349978188431,-0.394695002181156,-0.4223086968556549
29,-0.2749999999999993,0.0,-0.3996764062499991,1,0.0770394968755669,-0.3226369093744321,-0.3867050217193758
